id,source_document_id,record_type,external_ref,source_page,record_date_text,raw_text,payload,extraction_notes
0c2fed07-1b47-5356-afeb-17bc0eaae7df,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK159 NORT STAR B13893,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 111.9, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""LERWICK"", ""hull_material"": ""S"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 24196, ""licence_y_n"": """", ""lk_number"": ""LK159"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 9.87, ""port_letters_and_number"": ""LK159"", ""registered_tonnage"": 10.51, ""rss_number"": ""B13893"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 94.276, ""vessel_name"": ""NORT STAR"", ""year_built"": 1992}",
f7d9c6e8-2bab-52e8-85a4-b25d9fc141d8,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK229 DENISE C20545,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 41.7, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""LERWICK"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 25952, ""licence_y_n"": """", ""lk_number"": ""LK229"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 6.88, ""port_letters_and_number"": ""LK229"", ""registered_tonnage"": 3.14, ""rss_number"": ""C20545"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 38.717, ""vessel_name"": ""DENISE"", ""year_built"": 2014}",
37ca0b34-e169-5c73-8474-8d3668e593f2,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK292 JULIE-ANN B15007,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 160, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""LERWICK"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 30880, ""licence_y_n"": """", ""lk_number"": ""LK292"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 8.25, ""port_letters_and_number"": ""LK292"", ""registered_tonnage"": 4.8, ""rss_number"": ""B15007"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 99.225, ""vessel_name"": ""JULIE-ANN"", ""year_built"": 1997}",
85231c0c-e0ca-573f-ac36-a20104c748fe,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK3395 SPRIGHTLY C21225,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 43.4, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""LERWICK"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 32975, ""licence_y_n"": """", ""lk_number"": ""LK3395"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 7.4, ""port_letters_and_number"": ""LK3395"", ""registered_tonnage"": 2.01, ""rss_number"": ""C21225"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 41.434, ""vessel_name"": ""SPRIGHTLY"", ""year_built"": 1984}",
09729b10-77b9-5ab7-870f-52c7a3b45d35,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK431 PATHFINDER A14728,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 67.1, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""LERWICK"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 34719, ""licence_y_n"": """", ""lk_number"": ""LK431"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 8.08, ""port_letters_and_number"": ""LK431"", ""registered_tonnage"": 2.86, ""rss_number"": ""A14728"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 54.273, ""vessel_name"": ""PATHFINDER"", ""year_built"": 1977}",
a3338684-0df2-5639-972d-3d4f971b0ae9,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK606 SEDICK C20833,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 89.5, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""LERWICK"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 34693, ""licence_y_n"": """", ""lk_number"": ""LK606"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 6.9, ""port_letters_and_number"": ""LK606"", ""registered_tonnage"": 1.79, ""rss_number"": ""C20833"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 57.663, ""vessel_name"": ""SEDICK"", ""year_built"": 2015}",
3e54f20e-8923-5754-ae31-af9df99819d9,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK747 OUR LASS C21067,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 11.19, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""LERWICK"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 32504, ""licence_y_n"": """", ""lk_number"": ""LK747"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 6.2, ""port_letters_and_number"": ""LK747"", ""registered_tonnage"": 1.35, ""rss_number"": ""C21067"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 19.729, ""vessel_name"": ""OUR LASS"", ""year_built"": 2009}",
0a5500e8-061f-5e8d-ba79-a729efca52c1,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK76 SIRIUS RP C16504,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 44, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""LERWICK"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 33201, ""licence_y_n"": """", ""lk_number"": ""LK76"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 7.23, ""port_letters_and_number"": ""LK76"", ""registered_tonnage"": 2.75, ""rss_number"": ""C16504"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 41.201, ""vessel_name"": ""SIRIUS RP"", ""year_built"": 1998}",
d9764fd9-1498-529c-9212-9b67847a38d6,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK97 VIOLA C20195,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 37, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""LERWICK"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 25471, ""licence_y_n"": """", ""lk_number"": ""LK97"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 7.57, ""port_letters_and_number"": ""LK97"", ""registered_tonnage"": 3.05, ""rss_number"": ""C20195"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 34.667, ""vessel_name"": ""VIOLA"", ""year_built"": 1968}",
e47714d0-8da4-58dd-8cdc-0d0afa96e764,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK244 MINERVA C16836,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 96.8, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""SCALLOWAY AND ISLES"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 30949, ""licence_y_n"": """", ""lk_number"": ""LK244"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 8.6, ""port_letters_and_number"": ""LK244"", ""registered_tonnage"": 3.84, ""rss_number"": ""C16836"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 73.402, ""vessel_name"": ""MINERVA"", ""year_built"": 1999}",
43452974-c27d-5289-be49-424ef48baf0b,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK30 GOLDEN ROSE C20012,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": """", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 96, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""UNKNOWN"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 34266, ""licence_y_n"": """", ""lk_number"": ""LK30"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 8.4, ""port_letters_and_number"": ""LK30"", ""registered_tonnage"": 5.15, ""rss_number"": ""C20012"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 72.18, ""vessel_name"": ""GOLDEN ROSE"", ""year_built"": 1980}",
e64baf60-89e7-513f-99a4-9977ac15cf28,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK43 UNITY RP C21034,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 44, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""UNKNOWN"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 34128, ""licence_y_n"": """", ""lk_number"": ""LK43"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 6.93, ""port_letters_and_number"": ""LK43"", ""registered_tonnage"": 1.9, ""rss_number"": ""C21034"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 41.283, ""vessel_name"": ""UNITY RP"", ""year_built"": 2017}",
473d16b7-9026-51af-a384-abe9b1831284,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK560 ADVENTURE C16518,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 125, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""UNKNOWN"", ""hull_material"": ""S"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 24253, ""licence_y_n"": """", ""lk_number"": ""LK560"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 9.9, ""port_letters_and_number"": ""LK560"", ""registered_tonnage"": 9.86, ""rss_number"": ""C16518"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 97.83, ""vessel_name"": ""ADVENTURE"", ""year_built"": 1998}",
774d953e-f913-5d70-83f0-b913fa8d8db6,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK617 JASPER C20748,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 208, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""UNKNOWN"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 32486, ""licence_y_n"": """", ""lk_number"": ""LK617"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 9.1, ""port_letters_and_number"": ""LK617"", ""registered_tonnage"": 4.06, ""rss_number"": ""C20748"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 124.54, ""vessel_name"": ""JASPER"", ""year_built"": 2003}",
fa63d537-18c1-5c1f-b40e-39ed0dab8a9c,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK61 CASPIAN A12476,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": """", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 26, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""WHALSAY AND SKERRIES"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 32609, ""licence_y_n"": """", ""lk_number"": ""LK61"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 7.08, ""port_letters_and_number"": ""LK61"", ""registered_tonnage"": 3.77, ""rss_number"": ""A12476"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 32.161, ""vessel_name"": ""CASPIAN"", ""year_built"": 1985}",
9a1a55c4-d9f3-543e-afa4-0c7f638893af,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK889 EXCALIBUR B14865,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 97, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""YELL AND FETLAR"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 30881, ""licence_y_n"": """", ""lk_number"": ""LK889"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 9.7, ""port_letters_and_number"": ""LK889"", ""registered_tonnage"": 7.5, ""rss_number"": ""B14865"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 80.704, ""vessel_name"": ""EXCALIBUR"", ""year_built"": 1996}",
6cf2f365-6b3b-522a-83af-9abaaf0fc419,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK11 ENDEAVOUR C21259,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""ISL"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 232, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""LERWICK"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 32812, ""licence_y_n"": """", ""lk_number"": ""LK11"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 9.9, ""port_letters_and_number"": ""LK11"", ""registered_tonnage"": 5.12, ""rss_number"": ""C21259"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 136.08, ""vessel_name"": ""ENDEAVOUR"", ""year_built"": 2019}",
3f62251c-0277-5ef6-82fc-e368d1f2e22f,7e7fc9c2-1aad-5b5d-b9bd-d6c62fa49deb,official_snapshot_row,January 2025 LK123 ISHBEL MAY B11365,,January 2025,,"{""administrative_country"": ""Scotland"", ""administrative_port"": ""LERWICK"", ""country_of_build"": ""GBR"", ""ec_calculated_gross_tonnage"": """", ""engine_power_kw"": 31, ""fish_producer_organisation"": ""NON-SECTOR"", ""home_port"": ""LERWICK"", ""hull_material"": ""F"", ""length_class"": ""10m and under"", ""licence_category"": ""CATEGORY A (10 METRE AND UNDER)"", ""licence_number"": 30656, ""licence_y_n"": """", ""lk_number"": ""LK123"", ""official_snapshot"": ""January 2025"", ""overall_length_m"": 7.3, ""port_letters_and_number"": ""LK123"", ""registered_tonnage"": 2.48, ""rss_number"": ""B11365"", ""scallop_licence_y_n"": """", ""shellfish_licence"": """", ""snapshot_year"": 2025, ""source"": ""GOV.UK UK fishing vessel lists"", ""source_url"": ""https://assets.publishing.service.gov.uk/media/67a4ddbebaccec3af36b3c6b/January_2025_Under_10m_vessel_list.xlsx"", ""vessel_capacity_units"": 35.85, ""vessel_name"": ""ISHBEL MAY"", ""year_built"": 1990}",
